1.341299999999999937e+00 4.570480344649082838e+01 3.161138544444080378e-01
1.616300000000000070e+00 4.862829502324844100e+01 2.912616954146954873e-01
1.560000000000000053e+00 4.590719869343156745e+01 3.878962012769016088e-01
1.101299999999999946e+00 4.084958054790151039e+01 6.616043500128046539e-02
1.065900000000000070e+00 4.479843290919829712e+01 1.260950975080612213e-01
9.350000000000000533e-01 4.222214353851821045e+01 1.135944683918429787e-01
2.345000000000000195e+00 4.631670354683664925e+01 5.905913385813795768e-01
1.829800000000000093e+00 4.648814591037533717e+01 2.183332777983877371e-01
2.576999999999999957e+00 4.572893536941479908e+01 5.703746172080661481e-01
7.069999999999999618e-01 4.060680821040683952e+01 5.457358242633462975e-02
1.596000000000000085e+00 4.532336102884592322e+01 1.084192991990841071e-01
2.866000000000000103e+00 4.765144989631794203e+01 6.043651210056361078e-01
7.258999999999999897e-01 4.498748129081049285e+01 1.225162935819607418e-01
8.086999999999999744e-01 4.168632392247779705e+01 4.517682544377359111e-02
5.540000000000000480e-01 4.228759215141759853e+01 2.503580704734225670e-01
5.283999999999999808e-01 4.198777863616727757e+01 1.878996163156363974e-01
1.089900000000000091e+00 4.184197664767184222e+01 6.580620549670503083e-02
4.531000000000000028e-01 4.156479483165382760e+01 2.061615768238545254e-01
1.599699999999999900e+00 4.515009942177225355e+01 2.078371750957145603e-01
1.521500000000000075e+00 4.545810913880968940e+01 1.001016260242924671e+00
2.819999999999999729e-01 4.134349552011489948e+01 2.088454478833328964e-01
9.575000000000000178e-01 4.603185729635963241e+01 2.866423152987375711e-01
7.035000000000000142e-01 4.196940663688901907e+01 1.804320362956143287e-01
1.226799999999999891e+00 4.478230012524879555e+01 2.006513656502366405e-01
9.629999999999999671e-01 4.230546836543844336e+01 9.390449843425051346e-02
1.990199999999999969e+00 4.666850443209354182e+01 5.797143744524244635e-01
3.293000000000000149e+00 4.478610613709584243e+01 1.279139036691116782e-01
6.457000000000000517e-01 4.235278462626310159e+01 1.993532988839765707e-01
1.189599999999999991e+00 4.549575346132657216e+01 3.004536757443124206e-01
4.986999999999999766e-01 4.292409495232696770e+01 3.024098126883644766e-01
5.393999999999999906e-01 4.064405849984682106e+01 1.570062137059604623e-01
1.346300000000000052e+00 4.740379254769784723e+01 3.403803320036822844e-01
1.826000000000000068e+00 4.513814795994970552e+01 9.594914588450312309e-02
1.132500000000000062e+00 4.379427908566314898e+01 1.815790141364621302e-01
7.919000000000000483e-01 4.502515577808107139e+01 1.077104848440177676e-01
1.297400000000000109e+00 4.609015887102337672e+01 3.445308727193659992e-01
1.872200000000000086e+00 4.660546036002499193e+01 2.049436751463400430e-01
1.588100000000000067e+00 4.491603382888816043e+01 2.637093717718642649e-01
7.730000000000000204e-01 4.175704080636536730e+01 1.304826656409744656e-01
5.713000000000000300e-01 4.287614348343170434e+01 2.680068992391568261e-01
9.389999999999999458e-01 4.407989654774529242e+01 1.422392935463482333e-01
9.304000000000000048e-01 4.431883103900337062e+01 1.975845101223413502e-01
1.276000000000000023e+00 4.326190230044009866e+01 1.098775034419805507e-01
2.271999999999999797e+00 4.597054610343055003e+01 4.646542126380211468e-01
8.245000000000000107e-01 4.372907061792194838e+01 1.621147486559564033e-01
1.904900000000000038e+00 4.540081250420711001e+01 3.009896200752216200e-01
5.211000000000000076e-01 4.432870705377071374e+01 2.487289496367401931e-01
5.258000000000000451e-01 4.118152920663966654e+01 5.823260052383841950e-02
1.443000000000000060e+00 4.416207163498621924e+01 2.495117761289022129e-01
7.950000000000000400e-01 4.355057089608384047e+01 1.745071116792190902e-01
9.631999999999999451e-01 4.524284420493016512e+01 2.571394294138476533e-01
1.711699999999999999e+00 4.612721491813464070e+01 4.502018401690361937e-01
1.288499999999999979e+00 4.525660237850696888e+01 2.735496979930049921e-01
1.584500000000000020e+00 4.601391757744157474e+01 3.947454392133477596e-01
2.672899999999999832e+00 4.593753998176221387e+01 5.351307987929989629e-01
2.147000000000000020e-01 4.290946661575297583e+01 2.094717303493378036e-01
4.383000000000000229e-01 3.856956336765392734e+01 1.026511350444326842e-01
5.386999999999999567e-01 4.237543843089075324e+01 1.414657091321975535e-01
8.308999999999999719e-01 4.424793918910891932e+01 1.728769121315642254e-01
7.647000000000000464e-01 4.280423355994021506e+01 1.404031001459199457e-01
2.835999999999999854e+00 4.648818295199366446e+01 6.597645705085054546e-01
1.083299999999999930e+00 4.226894812783204713e+01 9.338119832373206752e-02
2.262000000000000122e-01 4.035470868932324606e+01 7.909354815530744709e-02
2.842999999999999972e-01 4.041044218286731393e+01 1.240010729166011322e-01
9.060000000000000275e-01 4.247397011099057806e+01 1.624361050951114160e-01
2.870000000000000107e+00 4.672514908871413297e+01 9.626978254353519837e-01
1.870000000000000107e+00 4.496447956203051888e+01 1.634181733177025031e-01
9.395000000000000018e-01 4.552635275410095517e+01 1.961930014827477087e-01
2.040799999999999947e+00 4.580832863781786557e+01 5.182530048127278466e-01
1.309099999999999930e+00 4.394666631176009730e+01 1.390595553615422975e-01
1.672900000000000054e+00 4.242822495268823957e+01 9.599692535723000630e-02
1.052999999999999936e+00 4.207672136863975254e+01 7.797801330193350478e-02
5.266999999999999460e-01 4.570478904382026997e+01 3.091746989824845637e-01
5.669999999999999485e-01 4.294011479286869815e+01 1.641872465382701041e-01
1.213400000000000034e+00 4.411838535863613231e+01 1.663682194754714794e-01
1.033800000000000052e+00 4.236605728688000738e+01 9.368917715799970902e-02
5.866000000000000103e-01 4.373370264146645070e+01 7.781517398144806308e-02
9.363000000000000211e-01 4.515026842474834723e+01 2.218070083460894348e-01
6.500000000000000222e-01 4.226045253556496561e+01 1.487596934299371954e-01
6.451000000000000068e-01 4.347828248226214498e+01 1.823820891455317506e-01
1.862800000000000011e+00 4.505542357648643303e+01 1.484977629306888924e-01
9.002000000000000002e-01 4.509647544095774663e+01 1.274161387340385088e-01
2.879000000000000004e+00 4.749517248588158225e+01 4.892669497692918590e-01
2.398000000000000131e+00 4.694940498681229712e+01 9.474606697419656332e-01
1.329499999999999904e+00 4.836687827361764391e+01 3.103896823772736568e-01
4.687999999999999945e-01 4.007690055059694600e+01 9.992760296951674892e-02
2.150999999999999801e+00 4.661724483270056396e+01 7.588614797545184532e-01
6.019999999999999796e-01 4.351091888907053828e+01 2.379768651604897145e-01
4.232000000000000206e-01 4.326852584694505310e+01 3.767256754273554664e-01
2.313000000000000056e-01 4.227104365985196921e+01 2.381973722111035141e-01
6.157000000000000250e-01 4.267073838262463426e+01 9.285369155371563099e-02
1.675400000000000000e+00 4.468663201996740497e+01 2.329077641253667341e-01
1.325900000000000079e+00 4.362805965009700060e+01 2.557041795759464331e-01
1.772499999999999964e+00 4.494804601684406009e+01 3.847887271929406605e-01
9.341000000000000414e-01 4.505491582189533517e+01 2.395839189087776433e-01
1.778499999999999970e+00 4.344255344750642678e+01 2.665127989731151947e-01
2.482000000000000206e+00 4.732228639398091730e+01 5.179881358195183028e-01
1.306000000000000050e+00 4.522156162850619410e+01 2.449527935893602848e-01
1.846999999999999975e+00 4.313256161845741588e+01 1.417508038644504365e-01
1.248199999999999976e+00 4.675122708274950867e+01 1.655279278628800088e-01
3.920000000000000151e-01 4.306421216791103745e+01 1.128049837000453526e-01
1.812500000000000000e+00 4.572603315678149727e+01 4.788859045045803509e-01
6.969999999999999529e-01 4.284627197436451240e+01 9.976530893602006400e-02
2.300000000000000100e-01 3.860900398307579451e+01 1.400527117236858299e-01
9.365999999999999881e-01 4.483837939640194747e+01 3.002671272197973140e-01
8.741999999999999771e-01 4.302252157394126186e+01 1.490923267649339745e-01
1.488299999999999956e+00 4.546259669973242978e+01 1.754691433743046092e-01
2.056999999999999940e-01 3.870107123308935115e+01 5.131712747585353424e-02
6.290999999999999925e-01 4.217423990423237967e+01 1.320072750654204818e-01
4.996999999999999775e-01 4.103200594939865198e+01 9.152626529157958934e-02
1.455400000000000027e+00 4.579351544651449046e+01 4.812754204900146493e-01
6.989999999999999547e-01 4.339293846522208753e+01 1.434374439573979365e-01
1.246299999999999963e+00 4.848762668107893603e+01 2.257443160574514607e-01
1.657299999999999995e+00 4.453023743866314987e+01 1.711323930118969772e-01
2.196000000000000174e+00 4.683939080047549908e+01 1.046476509833411228e+00
1.442800000000000082e+00 4.413061108887292505e+01 2.608129275151914173e-01
1.864000000000000101e+00 4.339006587199752119e+01 2.855891479653259180e-01
1.975200000000000067e+00 4.656720235429899901e+01 3.564032317613115008e-01
2.034699999999999953e+00 4.532100637917137931e+01 3.416549092358117101e-01
1.296799999999999953e+00 4.540096728591653630e+01 2.433239200055867801e-01
1.110899999999999999e+00 4.546122524649017294e+01 1.406322546690346453e-01
2.033599999999999852e+00 4.816924416656713959e+01 6.924608445466577944e-01
1.963999999999999968e+00 4.721148172499532336e+01 2.686626458855713717e-01
1.887100000000000000e+00 4.536842665507028016e+01 3.316742977052780650e-01
1.336600000000000010e+00 4.656095066912904201e+01 3.395220002908740375e-01
1.288200000000000012e+00 4.505510218991638283e+01 1.660047279491894123e-01
1.407299999999999995e+00 4.414765285017431040e+01 1.997791423815133138e-01
2.455000000000000071e+00 4.516248013003858830e+01 5.190260099097786517e-01
1.556300000000000017e+00 4.462127896608562594e+01 2.612161662579352561e-01
2.123000000000000220e+00 4.535215010863585405e+01 3.272130333524468360e-01
1.234799999999999898e+00 4.376413900335002438e+01 1.604593200453695301e-01
2.698999999999999844e+00 4.675534707924792599e+01 5.016324951665749321e-01
4.709999999999999742e-01 4.172480876643997760e+01 1.408814669771000505e-01
3.524999999999999800e-01 4.124959019809672611e+01 4.749030623035679910e-01
1.066500000000000004e+00 4.376419032735834946e+01 1.220733759724933892e-01
1.753500000000000059e+00 4.514630325405697420e+01 3.254308710872820809e-01
7.661000000000000032e-01 4.383915825557151891e+01 1.495791839338644069e-01
6.984000000000000208e-01 4.284266428876712496e+01 1.764047936391364702e-01
2.497799999999999798e+00 4.637961095071186435e+01 5.808538573656357729e-01
2.287999999999999812e+00 4.610515069911330954e+01 3.652878503380335151e-01
1.321199999999999930e+00 4.553948625282141904e+01 2.511075313772704320e-01
3.725999999999999868e-01 4.056944509495191653e+01 7.770665176229102356e-02
1.355299999999999949e+00 4.436167886323129039e+01 3.727392536802665024e-01
1.403999999999999915e+00 4.453629874295414481e+01 2.262304186370129866e-01
1.948000000000000009e-01 3.967442359155924692e+01 6.766235335519561744e-02
4.985999999999999877e-01 4.204342137942261104e+01 7.425352796362634511e-02
1.557099999999999929e+00 4.446455460258646042e+01 2.826060159430036078e-01
2.108000000000000096e+00 4.510015632839999000e+01 4.985201723144558339e-01
1.612700000000000022e+00 4.687289471752957581e+01 2.482643027679649894e-01
1.796100000000000030e+00 4.604143688021240166e+01 5.191080441881973373e-01
2.054100000000000037e+00 4.677397064811752614e+01 3.669846582106595645e-01
1.514899999999999913e+00 4.500969410625914691e+01 1.880565369361891503e-01
1.834200000000000053e+00 4.822261388676442095e+01 5.938992368577750147e-01
1.417300000000000004e+00 4.003289271752703371e+01 1.022726788271407367e-01
1.584500000000000020e+00 4.569413372457437106e+01 2.392906470576104949e-01
2.959999999999999964e+00 4.692324854462840733e+01 1.174104460963343977e+00
1.354800000000000004e+00 4.592888897957142547e+01 2.569798552679347647e-01
2.115800000000000125e+00 4.513702501553849800e+01 5.771273923943469608e-01
1.611799999999999899e+00 4.558532274863206624e+01 2.100977872979125638e-01
2.513999999999999790e+00 4.889424339569778510e+01 8.612888143685095699e-01
9.877000000000000224e-01 4.480754567834999591e+01 1.908643589587541711e-01
1.160700000000000065e+00 4.395232423096508967e+01 1.932132922134682240e-01
1.510299999999999976e+00 4.585902289913029506e+01 2.591955227361293912e-01
1.292300000000000004e+00 4.371908115668627204e+01 1.613896894444674102e-01
6.575999999999999623e-01 4.333590386777525794e+01 1.675154032509416357e-01
2.888999999999999790e+00 4.594133027529066737e+01 9.389054660485193216e-01
1.504499999999999948e+00 4.534210629501784240e+01 2.212580790396907748e-01
1.516299999999999981e+00 4.753821123166848395e+01 3.532189929665249251e-01
1.318000000000000060e+00 4.525219408706730917e+01 2.681625499476752439e-01
1.645999999999999908e+00 4.519859685453140230e+01 4.685437255001405066e-01
1.536599999999999966e+00 4.372399521609820283e+01 1.408812466784782613e-01
2.005500000000000060e+00 4.724310139508175155e+01 7.338197661948109296e-01
1.799600000000000088e+00 4.386848421107269758e+01 2.471550767776216351e-01
6.735999999999999766e-01 4.313765368412880719e+01 1.529723903052523371e-01
2.036799999999999944e+00 4.505295426530160796e+01 7.237121181934031977e-01
3.286999999999999922e-01 4.145709805619209476e+01 3.867442590544475922e-02
1.731000000000000094e+00 3.993508105039212808e+01 5.326146358908039058e-02
9.397999999999999687e-01 4.383450514949886667e+01 1.492188046723987860e-01
1.856999999999999984e+00 4.423125038817484267e+01 1.963018863062746810e-01
8.146999999999999797e-01 4.377626353265252135e+01 1.968319121566323160e-01
4.385000000000000009e-01 4.065005519029780601e+01 1.574681141549916230e-01
1.284000000000000030e+00 4.518083554214733510e+01 8.605478158963607294e-02
1.289500000000000091e+00 4.443876905444882652e+01 2.221393896601067675e-01
3.879000000000000226e-01 4.113927849218011090e+01 1.607800922791295384e-01
1.456900000000000084e+00 4.493990380783942840e+01 1.508425898553819866e-01
1.924400000000000110e+00 4.493421606043700933e+01 3.255224041394798040e-01
1.574000000000000066e+00 4.825945012415262170e+01 5.899844077374373219e-01
2.640000000000000124e+00 4.605364988386942571e+01 2.351449293253498052e-01
1.921000000000000041e+00 4.656270238354078117e+01 3.990597152980476792e-01
2.102599999999999802e+00 4.521407960859632169e+01 3.130601097892154461e-01
1.377000000000000002e+00 4.632245345725478103e+01 4.037473673261334772e-01
6.290000000000000036e-01 4.212961548438646275e+01 1.167509423025203386e-01
8.436000000000000165e-01 4.502138008882037923e+01 1.546586879759498101e-01
1.397100000000000009e+00 4.603322463059394920e+01 3.839528339364490783e-01
1.584999999999999964e+00 4.560850012140731735e+01 3.445145341984561793e-01
5.772000000000000464e-01 4.073312801055406851e+01 8.086191362081616985e-02
2.122599999999999820e+00 4.666543033384986927e+01 4.165462557012755140e-01
8.960000000000000187e-01 4.403351761103265005e+01 1.265343861980459950e-01
1.122999999999999998e+00 4.432488403927014531e+01 1.676412203275281232e-01
1.750000000000000000e+00 4.612392697570804501e+01 5.117795241890159552e-01
2.318999999999999950e+00 4.626563985794341249e+01 4.784947586037788247e-01
1.565199999999999925e+00 4.450511842491160053e+01 2.301878379673515385e-01
1.007200000000000095e+00 4.438362837788888271e+01 1.285260518036622779e-01
6.559000000000000385e-01 4.223650721640315453e+01 8.150638534018844750e-02
1.165100000000000025e+00 4.662815635397380731e+01 2.572455954626844954e-01
9.020000000000000240e-01 4.235969421944075464e+01 1.054828186000137807e-01
1.593499999999999917e+00 4.525769147093812705e+01 5.023356124228862685e-01
1.086400000000000032e+00 4.440927951293566878e+01 1.320862315226868366e-01
1.761300000000000088e+00 5.021642602650881315e+01 4.005122342611978636e-01
1.585499999999999909e+00 4.394776327448342101e+01 3.616128645180402557e-01
8.760000000000000009e-01 4.279953855736430057e+01 1.141735100201302228e-01
1.579499999999999904e+00 4.697479976571118243e+01 4.489009467747678284e-01
1.808899999999999952e+00 4.635874747200837476e+01 2.054104181821803932e-01
6.229999999999999982e-01 4.204366842113874725e+01 1.697850868562464643e-01
8.762999999999999678e-01 4.487818154859515118e+01 1.141700634537596987e-01
8.120000000000000551e-01 4.361879466126127625e+01 1.565411308332116669e-01
1.423200000000000021e+00 4.486537453583927970e+01 2.371254219454369538e-01
1.635199999999999987e+00 4.838859155812276924e+01 4.464641275592808323e-01
2.358000000000000096e+00 4.596850426373113407e+01 2.481656486871095524e-01
1.758000000000000007e+00 4.587884612213885305e+01 3.678921098170872539e-01
1.596400000000000041e+00 4.678446990264085059e+01 4.761203365145773581e-01
1.249000000000000110e+00 4.760920136539736802e+01 3.761987264123317076e-01
8.369999999999999662e-01 4.456606163499382944e+01 2.436134159091659368e-01
5.828999999999999737e-01 4.300207882241024038e+01 1.339901089908077103e-01
9.704000000000000403e-01 4.318661600736324147e+01 1.941940055535948673e-01
1.185000000000000053e+00 4.570026275759538237e+01 7.704894937472117622e-02
1.376600000000000046e+00 4.451955424410807893e+01 2.921354460166312728e-01
2.638999999999999790e+00 4.499222478058619856e+01 4.787725486902347782e-01
1.961999999999999966e+00 4.534648598204417169e+01 3.122038428870509419e-01
1.074899999999999967e+00 4.321908169968848767e+01 1.534924524927978595e-01
1.006399999999999961e+00 4.230130957151361315e+01 1.211894007540968987e-01
8.409999999999999698e-01 4.516295106633596390e+01 2.630836007710818936e-01
2.424999999999999822e+00 4.681934494557067694e+01 6.863697012773114503e-01
1.267200000000000104e+00 4.679783324892993335e+01 3.866365818747834471e-01
1.871699999999999919e+00 4.573564753285275231e+01 6.185560820564584006e-01
2.161000000000000032e+00 4.512479650674073639e+01 8.140517769292343608e-01
4.920999999999999819e-01 4.225731429551031226e+01 8.438639301233605283e-02
1.133999999999999897e+00 4.458556546722074643e+01 2.507047575126142847e-01
1.167999999999999927e+00 4.346071912120750369e+01 2.153015416115981739e-01
1.779500000000000082e+00 4.445583134367508649e+01 2.729761957124655081e-01
1.970499999999999918e+00 4.562433396203049085e+01 8.177308823735881527e-01
1.260000000000000009e+00 4.486033741316195744e+01 1.373797995956815843e-01
9.449999999999999512e-01 4.262716284233910358e+01 1.409334512312710452e-01
7.149999999999999689e-01 4.323104524369732360e+01 1.384205302582151298e-01
2.708000000000000185e+00 4.781957215389014948e+01 4.910387350299931231e-01
7.450999999999999845e-01 4.373293696164124356e+01 1.569679049173644814e-01
2.092999999999999972e+00 4.258049626696062262e+01 1.809739532654021099e-01
1.083700000000000108e+00 4.556252578939752595e+01 1.573840078950360377e-01
9.640999999999999570e-01 4.652705830576194046e+01 2.819281368345670225e-01
1.225999999999999979e+00 4.281910650499942506e+01 1.676111825554142398e-01
7.269999999999999796e-01 4.272488331546041707e+01 1.715841249573595295e-01
3.509999999999999787e-01 4.305845365978858297e+01 1.577011344184829911e-01
1.013400000000000079e+00 4.093185668257878262e+01 4.917856860896818727e-02
2.290999999999999981e-01 3.853776524088010547e+01 7.743479773948476474e-02
4.716000000000000192e-01 4.439396392107012446e+01 3.951443321310253443e-01
7.720000000000000195e-01 4.312348015640931465e+01 1.556300211508802323e-01
2.455000000000000071e+00 4.882896050286346679e+01 7.296755804688292990e-01
9.980999999999999872e-01 4.508871181626712143e+01 2.219620509772612660e-01
1.500999999999999890e+00 4.536787058913715498e+01 1.541711565514371496e-01
1.169599999999999973e+00 4.684593958834257421e+01 1.772757473296620867e-01
5.623000000000000220e-01 4.041022044434478744e+01 5.693533395537819786e-02
1.504099999999999993e+00 4.493323144783029477e+01 1.324528656971814544e-01
2.119000000000000217e+00 4.400524655574658084e+01 2.239022612377777888e-01
2.387000000000000011e+00 4.564019842199890320e+01 8.371006297039864652e-01
4.729999999999999760e-01 4.150870388811999590e+01 1.917621872038018371e-01
8.908000000000000362e-01 4.339397755490186626e+01 5.979345163368826599e-02
1.751300000000000079e+00 4.615360133129048847e+01 3.767909338137276354e-01
9.113999999999999879e-01 4.589407145426197587e+01 1.947827837851489607e-01
2.512999999999999901e+00 4.590162929863733154e+01 4.859206932180162863e-01
9.070000000000000284e-01 4.383994692897799439e+01 1.121830796961349602e-01
1.465500000000000025e+00 4.530601930970597380e+01 2.451195286035036391e-01
1.111900000000000110e+00 4.298153145871863501e+01 1.247536577031963523e-01
1.031900000000000039e+00 4.200527339639863555e+01 1.289095099824829338e-01
3.852999999999999758e-01 4.354341025576415802e+01 7.741799600361240485e-02
6.634999999999999787e-01 4.429755310331772478e+01 2.417866418666044237e-01
8.507000000000000117e-01 4.362581135349346084e+01 1.021289326684159116e-01
6.387000000000000455e-01 4.183050891928137105e+01 7.323187152713911408e-02
1.083299999999999930e+00 4.392933352811827774e+01 1.173581346680214743e-01
1.145599999999999952e+00 4.547156965358509240e+01 2.969878028610771215e-01
6.250000000000000000e-01 4.262786951107470657e+01 1.368090251037564209e-01
1.284599999999999964e+00 4.460551476452506847e+01 1.894170495867858739e-01
2.555000000000000160e+00 4.602612954478506424e+01 9.612010344206824985e-01
7.029999999999999583e-01 4.153307698388469760e+01 4.969840122223460888e-02
2.498000000000000220e+00 4.643001694201679186e+01 3.336419299322982424e-01
1.946600000000000108e+00 4.432524656951638065e+01 2.831771457152927884e-01
5.034999999999999476e-01 4.183135767002677596e+01 2.611734760357887764e-01
1.670999999999999985e-01 3.889624588536921124e+01 4.187999664682339612e-02
1.893999999999999906e+00 4.580896619973300687e+01 2.874468411786054167e-01
1.723100000000000076e+00 4.375811818397586705e+01 1.825773881453104930e-01
9.677000000000000046e-01 4.627150550552620700e+01 1.857183508201410427e-01
1.522000000000000020e+00 4.622317059837568820e+01 3.494141043626864951e-01
4.437999999999999723e-01 3.951535486031028199e+01 9.631111876841730313e-02
3.970000000000000195e-01 4.241158414315766834e+01 8.272508168145338570e-02
1.111900000000000110e+00 4.398673219789885991e+01 8.441742509203035982e-02
2.142500000000000071e+00 4.476419858519851402e+01 5.036965798636547920e-01
2.212000000000000188e+00 4.735302379488003055e+01 7.189557446500204341e-01
2.834999999999999964e+00 4.743140495852698280e+01 5.268594512650496275e-01
4.662999999999999923e-01 4.335168238726011225e+01 2.400930674495031503e-01
1.445999999999999952e+00 4.706153407324534044e+01 4.096446198222352120e-01
2.943999999999999950e+00 4.732209575337815011e+01 5.480593507938105180e-01
1.571800000000000086e+00 4.552892415752317845e+01 3.058968106888630967e-01
1.204599999999999893e+00 4.078806428171627374e+01 1.063902771867001884e-01
1.820100000000000051e+00 4.270768657393286105e+01 2.728023800413675315e-01
1.725600000000000023e+00 4.403055169813127634e+01 2.258614640311193966e-01
1.102100000000000080e+00 4.664306714934546960e+01 2.363381978011674933e-01
1.094999999999999973e+00 4.699072099374204470e+01 2.930903932669355894e-01
2.311999999999999833e+00 4.627400996943002554e+01 4.625673219329700103e-01
1.024000000000000021e+00 4.381944711715946994e+01 1.291060284809716074e-01
9.449999999999999512e-01 4.238537207673492446e+01 1.548388348276755755e-01
6.560000000000000275e-01 4.144770284381489489e+01 1.203501416982230982e-01
7.201999999999999513e-01 4.432748457212566962e+01 1.157137875625402212e-01
1.767400000000000082e+00 4.591978371006815962e+01 1.496767584185784150e-01
1.528000000000000025e+00 4.562322581801306853e+01 5.836893772102578204e-01
2.266000000000000014e+00 4.675786782070916558e+01 4.494706085420563380e-01
1.587299999999999933e+00 4.444461645397133509e+01 1.605277314841761505e-01
2.178999999999999826e+00 4.811579323318669310e+01 9.576985821759149697e-01
2.607000000000000206e+00 4.502916129874809315e+01 3.556935357691669020e-01
1.739999999999999991e+00 4.335777864975027285e+01 1.896161050606102183e-01
7.650000000000000133e-01 4.224566269857272971e+01 3.424260170940331416e-01
2.979999999999999982e+00 4.605657774238893865e+01 1.266453628265209908e+00
1.942900000000000071e+00 4.612119608336477938e+01 6.415561330215837632e-01
5.480000000000000426e-01 4.126502384014760594e+01 1.678837423886153368e-01
2.205000000000000071e+00 4.720712266555982239e+01 3.993227666242553098e-01
1.615199999999999969e+00 4.479980876100474063e+01 4.004050937264308496e-01
1.620100000000000096e+00 4.588734443915880945e+01 2.136251406306160505e-01
9.389999999999999458e-01 4.627714430004574808e+01 1.828181784989712511e-01
1.520999999999999908e+00 4.528412029491848045e+01 2.732846072743148058e-01
1.945000000000000062e+00 4.561340043175412973e+01 3.306105065888875760e-01
2.129999999999999893e+00 4.629605969382579644e+01 6.430947852444574009e-01
2.622999999999999776e-01 4.184647393161766615e+01 8.080045267788016350e-02
1.882400000000000073e+00 4.604527360333445074e+01 5.996180843481464517e-01
2.959000000000000075e+00 4.756741270680832656e+01 3.548329487024595719e-01
1.365399999999999947e+00 4.321558247811050535e+01 1.754391122097699596e-01
3.035299999999999887e+00 4.932186390428417155e+01 5.128570169550470403e-01
1.722599999999999909e+00 4.611461083328164534e+01 3.481312256169569186e-01
5.584999999999999964e-01 3.942988072551156620e+01 8.155839867418193667e-02
1.394800000000000040e+00 4.478007854936693377e+01 2.449534313120612095e-01
7.661000000000000032e-01 4.525941559249498880e+01 1.628404070066704901e-01
7.850000000000000311e-01 4.294087440638050168e+01 1.493868455916348703e-01
8.490999999999999659e-01 4.419987589008120210e+01 1.554068032464039073e-01
4.092000000000000082e-01 4.044330839964318614e+01 1.166018215029804850e-01
2.375999999999999890e+00 4.542560299007816127e+01 5.393061345522457417e-01
2.189000000000000057e+00 4.522951427762406240e+01 1.682336662990666643e-01
2.388999999999999790e+00 4.569684546905891409e+01 6.430407744997090891e-01
9.529999999999999583e-01 4.199285644384944760e+01 1.099037646596992546e-01
9.778999999999999915e-01 4.617243661222359208e+01 2.838589310908221086e-01
1.216599999999999904e+00 4.717809311812213480e+01 2.940078661964267148e-01
1.960499999999999909e+00 4.962261513240174793e+01 5.336598814211837016e-01
6.460000000000000187e-01 4.327043904156913356e+01 3.539215077783673391e-01
9.899999999999999911e-01 4.292391816585445952e+01 1.458958653964559926e-01
1.735000000000000098e+00 4.359836626585253327e+01 4.436248612356213927e-02
2.532999999999999918e+00 4.609088767084433869e+01 2.745270620816102070e-01
1.544999999999999984e-01 3.941801176719236821e+01 3.994906815271498379e-02
1.461500000000000021e+00 4.443488024731190933e+01 1.233103820426678932e-01
1.919000000000000039e+00 4.600066101717398226e+01 4.071830043339872418e-01
1.264699999999999935e+00 4.456163057045863241e+01 1.969934375395010484e-01
2.041999999999999815e+00 4.698472866100551926e+01 3.203134169087356597e-01
1.759999999999999898e-01 3.916362495782610154e+01 4.951484236314437209e-02
1.282999999999999918e+00 4.294307838783974773e+01 1.551896957193803495e-01
2.053999999999999826e+00 4.760508047114363706e+01 7.179429956048289929e-01
1.928600000000000092e+00 4.708332574022115580e+01 4.318363919519155325e-01
9.824000000000000510e-01 4.270021812655623705e+01 7.032067482607082254e-02
7.860000000000000320e-01 4.425970357501599040e+01 1.605752382934780842e-01
4.632999999999999896e-01 4.694380448767300607e+01 6.273384602625521334e-01
1.874000000000000110e+00 4.536181087010386648e+01 2.139674790977830199e-01
1.000199999999999978e+00 4.364828671020178774e+01 1.032971961676762834e-01
2.228000000000000203e+00 4.618957662190457825e+01 4.156823944199360965e-01
1.901999999999999913e+00 4.598854681842750836e+01 3.614429395991735627e-01
1.037400000000000100e+00 4.237614643729266106e+01 9.821040647562165327e-02
2.716999999999999971e-01 4.135078818485224872e+01 1.509371015383851045e-01
1.957999999999999963e+00 4.646860908994462136e+01 6.079423158529820848e-01
1.251100000000000101e+00 4.373362663841665210e+01 1.237125275668671670e-01
1.211799999999999988e+00 4.955207255910023889e+01 3.304122781312353041e-01
4.159999999999999809e-01 4.285418187815746194e+01 1.449500240564337572e-01
1.547900000000000054e+00 4.617953039066200915e+01 4.350974198642786894e-01
1.071600000000000108e+00 4.528863009161251796e+01 2.004867366254321770e-01
1.347199999999999953e+00 4.365779095572399626e+01 2.349640876383096155e-01
1.805600000000000094e+00 4.468929702434193985e+01 2.384549150319966448e-01
8.369999999999999662e-01 4.536224035309460589e+01 2.945787175020807003e-01
2.297299999999999898e+00 4.447359055801850047e+01 2.700696214146315333e-01
2.060000000000000053e+00 4.641977015063734768e+01 6.621064101586328077e-01
1.499400000000000066e+00 4.562587350647170581e+01 3.464977991955094372e-01
1.235000000000000098e+00 4.576833924647102947e+01 3.123471393084197301e-01
6.440000000000000169e-01 4.368875241497364925e+01 1.634827569070671505e-01
1.222099999999999964e+00 4.513920770675379401e+01 2.120917100618387174e-01
1.129699999999999926e+00 4.346535606930829942e+01 1.437588544559048609e-01
1.786999999999999922e+00 4.651543478961362155e+01 6.834163606435952332e-01
2.189999999999999947e+00 4.262512434599467781e+01 1.985314188514140932e-01
